session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,Participant: Age,Participant: Occupation,is session complete?
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_811,Terapia,Preparazione farmaco,15:01:29,15:02:34,00:01:05,00:01:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_812,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:05,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_812,Spostamenti,0,15:02:34,15:02:44,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_813,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_813,Terapia,Allestimento/Riordino/smaltimento,15:02:44,15:02:48,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_814,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:04,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_814,Terapia,Allestimento/Riordino/smaltimento,15:02:48,15:03:05,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_815,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:17,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_815,Spostamenti,0,15:03:05,15:03:31,00:00:26,00:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_816,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:26,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_816,Terapia,Allestimento/Riordino/smaltimento,15:03:31,15:03:38,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_817,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:07,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_817,Terapia,Preparazione farmaco,15:03:38,15:03:52,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_818,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_818,ComProfessionale,0,15:03:52,15:05:02,00:01:10,00:01:10,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,18_281_820,18_281_819,1,2,18_281_819,15:04:07,15:04:56,"","","","","","","","","","","","",00:00:49,false,"",0,"","","",00:01:10,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_819,Terapia,Somministrazione pillole,15:04:07,15:04:56,00:00:49,00:00:49,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,18_281_818,1,2,18_281_818,15:04:07,15:04:56,"","","","","","","","","","","","",00:00:49,false,"",0,"","","",00:00:49,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_820,Terapia,Lettura prescrizione,15:05:02,15:05:12,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_821,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_821,Igiene Mani,0,15:05:12,15:05:26,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_822,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_822,Terapia,Lettura prescrizione,15:05:26,15:05:59,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_823,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:33,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_823,Handover,Note su cartella clinica,15:05:59,15:06:35,00:00:36,00:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,18_281_824,1,2,18_281_824,15:06:11,15:06:35,"","","","","","","","","","","","",00:00:24,false,"",0,"","","",00:00:36,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_824,Terapia,Preparazione farmaco,15:06:11,15:07:22,00:01:11,00:01:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_826,"18_281_823,18_281_825",2,2,18_281_823,15:06:11,15:06:35,2,18_281_825,15:07:05,15:07:22,"","","","","","","","",00:00:41,false,"",0,"","","",00:01:11,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_825,Terapia,Lettura prescrizione,15:07:05,15:07:22,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_826,18_281_824,1,2,18_281_824,15:07:05,15:07:22,"","","","","","","","","","","","",00:00:17,false,"",0,"","","",00:00:17,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_826,Terapia,Allestimento/Riordino/smaltimento,15:07:22,15:07:28,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_827,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:06,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_827,Terapia,Preparazione farmaco,15:07:28,15:07:52,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_828,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:24,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_828,Terapia,Lettura prescrizione,15:07:52,15:08:00,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_829,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_829,Terapia,Preparazione farmaco,15:08:00,15:08:41,00:00:41,00:00:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_830,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:41,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_830,Terapia,Lettura prescrizione,15:08:41,15:08:47,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_831,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:06,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_831,Terapia,Spunta STU somministrazione,15:08:47,15:09:05,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_281_832,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:18,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_832,ComProfessionale,0,15:09:05,15:10:16,00:01:11,00:01:11,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,18_281_833,1,2,18_281_833,15:09:32,15:10:16,"","","","","","","","","","","","",00:00:44,false,"",0,"","","",00:01:11,"","","","",TRUE
2018-12-06,18,281,1,1,14:57:32,15:10:16,18_281_833,Terapia,Somministrazione iniettabili,15:09:32,15:10:16,00:00:44,00:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,18_281_832,1,2,18_281_832,15:09:32,15:10:16,"","","","","","","","","","","","",00:00:44,false,"",0,"","","",00:00:44,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_834,Terapia,Somministrazione iniettabili,15:11:03,15:12:11,00:01:08,00:01:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,18_282_836,18_282_835,1,2,18_282_835,15:11:18,15:12:11,"","","","","","","","","","","","",00:00:53,false,"",0,"","","",00:01:08,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_835,ComProfessionale,0,15:11:18,15:12:11,00:00:53,00:00:53,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,18_282_836,18_282_834,1,2,18_282_834,15:11:18,15:12:11,"","","","","","","","","","","","",00:00:53,false,"",0,"","","",00:00:53,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_836,Terapia,Allestimento/Riordino/smaltimento,15:12:11,15:12:19,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_837,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_837,Igiene Mani,0,15:12:19,15:12:30,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,18_282_838,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_838,Terapia,Lettura prescrizione,15:12:30,15:13:53,00:01:23,00:01:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_839,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:01:23,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_839,Handover,Note su cartella clinica,15:13:53,15:14:01,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_840,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_840,Terapia,Lettura prescrizione,15:14:01,15:15:28,00:01:27,00:01:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_842,18_282_841,1,2,18_282_841,15:14:18,15:15:28,"","","","","","","","","","","","",00:01:10,false,"",0,"","","",00:01:27,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_841,Terapia,Preparazione farmaco,15:14:18,15:15:28,00:01:10,00:01:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_842,18_282_840,1,2,18_282_840,15:14:18,15:15:28,"","","","","","","","","","","","",00:01:10,false,"",0,"","","",00:01:10,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_842,Terapia,Spunta STU somministrazione,15:15:28,15:15:38,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_843,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_843,ComProfessionale,0,15:15:38,15:15:50,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,18_282_844,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:12,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_844,Terapia,Autosomministrazione,15:15:50,15:15:58,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_845,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_845,Igiene Mani,0,15:15:58,15:16:18,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,18_282_846,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:20,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_846,ComProfessionale,0,15:16:18,15:16:32,00:00:14,00:00:14,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,18_282_847,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_847,Handover,Note su cartella clinica,15:16:32,15:16:43,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,18_282_848,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:11,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_848,Terapia,Lettura prescrizione,15:16:43,15:17:31,00:00:48,00:00:48,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,18_282_849,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:48,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_849,Terapia,Preparazione farmaco,15:17:31,15:18:25,00:00:54,00:00:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_850,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:54,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_850,ComProfessionale,0,15:18:25,15:19:15,00:00:50,00:00:50,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,18_282_852,18_282_851,1,2,18_282_851,15:18:41,15:19:06,"","","","","","","","","","","","",00:00:25,false,"",0,"","","",00:00:50,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_851,Terapia,Somministrazione pillole,15:18:41,15:19:06,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,18_282_850,1,2,18_282_850,15:18:41,15:19:06,"","","","","","","","","","","","",00:00:25,false,"",0,"","","",00:00:25,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_852,Terapia,Allestimento/Riordino/smaltimento,15:19:15,15:19:20,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_853,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_853,Igiene Mani,0,15:19:20,15:19:35,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,18_282_854,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:15,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_854,Handover,Note su cartella clinica,15:19:35,15:19:56,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_855,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:21,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_855,Terapia,Lettura prescrizione,15:19:56,15:20:09,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_856,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_856,Terapia,Spunta STU somministrazione,15:20:09,15:20:13,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_857,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:04,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_857,Terapia,Preparazione farmaco,15:20:13,15:20:59,00:00:46,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_859,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,18_282_858,1,18_282_858,15:20:28,15:20:52,00:00:15,00:00:07,00:00:24,"","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_858,ComProfessionale,0,15:20:28,15:20:52,00:00:24,00:00:24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","",00:00:24,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_859,Spostamenti,0,15:20:59,15:21:05,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_860,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:06,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_860,ComProfessionale,0,15:21:05,15:22:47,00:01:42,00:01:42,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,18_282_861,1,2,18_282_861,15:21:37,15:22:47,"","","","","","","","","","","","",00:01:10,false,"",0,"","","",00:01:42,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_861,Terapia,Somministrazione iniettabili,15:21:37,15:22:50,00:01:13,00:01:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_862,18_282_860,1,2,18_282_860,15:21:37,15:22:47,"","","","","","","","","","","","",00:01:10,false,"",0,"","","",00:01:13,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_862,Spostamenti,0,15:22:50,15:22:58,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_863,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_863,Terapia,Preparazione farmaco,15:22:58,15:23:11,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_864,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:13,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_864,Spostamenti,0,15:23:11,15:23:19,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_865,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:08,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_865,ComProfessionale,0,15:23:19,15:23:49,00:00:30,00:00:30,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,18_282_867,18_282_866,1,2,18_282_866,15:23:29,15:23:49,"","","","","","","","","","","","",00:00:20,false,"",0,"","","",00:00:30,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_866,Terapia,Somministrazione iniettabili,15:23:29,15:23:49,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_867,18_282_865,1,2,18_282_865,15:23:29,15:23:49,"","","","","","","","","","","","",00:00:20,false,"",0,"","","",00:00:20,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_867,Spostamenti,0,15:23:49,15:23:54,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_868,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_868,Terapia,Allestimento/Riordino/smaltimento,15:23:54,15:24:00,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_282_869,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:06,"","","","",TRUE
2018-12-06,18,282,1,1,15:11:03,15:24:16,18_282_869,Igiene Mani,0,15:24:00,15:24:16,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:16,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_870,Terapia,Lettura prescrizione,15:24:42,15:24:56,00:00:14,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,18_283_871,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:14,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_871,Terapia,Preparazione farmaco,15:24:56,15:25:23,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_283_872,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:27,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_872,Terapia,Lettura prescrizione,15:25:23,15:25:29,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_283_873,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:06,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_873,Terapia,Lettura prescrizione,15:25:29,15:25:33,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_283_874,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:04,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_874,Spostamenti,0,15:25:33,15:25:42,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_283_875,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:09,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_875,Terapia,Somministrazione iniettabili,15:25:42,15:26:41,00:00:59,00:00:59,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,18_283_877,18_283_876,1,2,18_283_876,15:25:52,15:26:07,"","","","","","","","","","","","",00:00:15,false,"",0,"","","",00:00:59,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_876,Terapia,Autosomministrazione,15:25:52,15:26:07,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,18_283_875,1,2,18_283_875,15:25:52,15:26:07,"","","","","","","","","","","","",00:00:15,false,"",0,"","","",00:00:15,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_877,Spostamenti,0,15:26:41,15:26:51,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_283_878,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:10,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_878,Terapia,Allestimento/Riordino/smaltimento,15:26:51,15:26:56,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_283_879,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:05,"","","","",TRUE
2018-12-06,18,283,1,1,15:24:42,15:38:06,18_283_879,Igiene Mani,0,15:26:56,15:27:08,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,18_283_880,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","",00:00:12,"","","","",TRUE
